uri,code,name
https://edmo.seadatanet.org/report/4736,4736,"Griffith University, Environmental Futures Research Institute"
https://edmo.seadatanet.org/report/4737,4737,Clean Ocean Foundation
https://edmo.seadatanet.org/report/4738,4738,"Department of Environment, Water and Natural Resources, South Australian Government"
https://edmo.seadatanet.org/report/4740,4740,"Department of National Parks, Sport and Racing, Queensland Government"
https://edmo.seadatanet.org/report/4741,4741,North Atlantic Salmon Conservation Organization
https://edmo.seadatanet.org/report/4742,4742,North East Atlantic Fisheries Commission
https://edmo.seadatanet.org/report/4745,4745,Faculty of Exact Sciences and Experimental
https://edmo.seadatanet.org/report/4746,4746,DeepOcean
https://edmo.seadatanet.org/report/4749,4749,"Mediterranean Fisheries Research, Production and Training Institute"
https://edmo.seadatanet.org/report/4750,4750,Water Services Corporation
https://edmo.seadatanet.org/report/4751,4751,Environment and Resources Authority
https://edmo.seadatanet.org/report/4752,4752,NexSens Technology
https://edmo.seadatanet.org/report/4753,4753,"University of New South Wales, Evolution and Ecology Research Centre "
https://edmo.seadatanet.org/report/4754,4754,BioConsult-SH
https://edmo.seadatanet.org/report/4755,4755,"National Weather Service, National Oceanic and Atmospheric Administration"
https://edmo.seadatanet.org/report/4756,4756,University of Gothenburg Loven Centre Tjarno
https://edmo.seadatanet.org/report/4757,4757,Bristol Regional Environmental Records Centre
https://edmo.seadatanet.org/report/4758,4758,Fisheries Local Action Groups South Marche
https://edmo.seadatanet.org/report/4759,4759,Cooperative Research Centre for Spatial Information
https://edmo.seadatanet.org/report/4760,4760,Sussex Biodiversity Record Centre
https://edmo.seadatanet.org/report/4761,4761,Chief Inspectorate for Environmental Protection
https://edmo.seadatanet.org/report/4762,4762,"Foundation for Environmental Education, Latvia"
https://edmo.seadatanet.org/report/4764,4764,"Huntsman Marine Science Centre, Atlantic Reference Centre"
https://edmo.seadatanet.org/report/4765,4765,Environmental Protection Agency (Regional Inspectorate Dublin)
https://edmo.seadatanet.org/report/4766,4766,Marine and Freshwater Research Institute
https://edmo.seadatanet.org/report/4767,4767,Petrovic Njegos Foundation
https://edmo.seadatanet.org/report/4768,4768,County Administrative Board of Vastra Gotaland
https://edmo.seadatanet.org/report/4769,4769,"Catholic University of Valencia, IMEDMAR Institute"
https://edmo.seadatanet.org/report/477,477,"University of Copenhagen, Department of Biology, Phycology section"
https://edmo.seadatanet.org/report/4770,4770,National Centre for Atmospheric Science
https://edmo.seadatanet.org/report/4771,4771,National Centre for Earth Observation
https://edmo.seadatanet.org/report/4772,4772,Centre for Polar Observation and Modelling
https://edmo.seadatanet.org/report/4774,4774,Prince Albert II Of Monaco Foundation
https://edmo.seadatanet.org/report/4775,4775,Oceanographic Institute Paul Ricard
https://edmo.seadatanet.org/report/4776,4776,County Administration Board of Sodermanlands lan
https://edmo.seadatanet.org/report/4777,4777,Bohuskusten Coalition of Water Conservation
https://edmo.seadatanet.org/report/4778,4778,Coastal Committee of Svealand
https://edmo.seadatanet.org/report/4779,4779,Coastal Committee of Kalmar County
https://edmo.seadatanet.org/report/4780,4780,Blekingekusten Coalition of Water Conservation
https://edmo.seadatanet.org/report/4781,4781,Vastra Hanobukten Coalition of Water Conservation
https://edmo.seadatanet.org/report/4783,4783,Nynashamns Municipality
https://edmo.seadatanet.org/report/4784,4784,Nacka Municipality
https://edmo.seadatanet.org/report/4785,4785,Haninge Municipality
https://edmo.seadatanet.org/report/4786,4786,Edsviken Water Collaboration
https://edmo.seadatanet.org/report/4787,4787,Motala strom Coalition of Water Conservation
https://edmo.seadatanet.org/report/4788,4788,Bothnian Bay Water District Authority
https://edmo.seadatanet.org/report/4789,4789,Committee of North Eastern Halsingland Coordinated Recipient Monitoring
https://edmo.seadatanet.org/report/4790,4790,Smartcom Software
https://edmo.seadatanet.org/report/4791,4791,isardSAT
https://edmo.seadatanet.org/report/4792,4792,FIND Maps
https://edmo.seadatanet.org/report/4793,4793,"Oceanic and Continental Environments and Paleoenvironments, Station Marine d’Arcachon"
https://edmo.seadatanet.org/report/4794,4794,Great Barrier Reef Marine Park Authority
https://edmo.seadatanet.org/report/4795,4795,Australian Marine Ecology Pty Ltd
https://edmo.seadatanet.org/report/4796,4796,Fathom Pacific Pty Ltd
https://edmo.seadatanet.org/report/4797,4797,"University of New South Wales , School of Civil and Environmental Engineering"
https://edmo.seadatanet.org/report/4798,4798,"University of New South Wales , Water Research Laboratory (WRL), School of Civil and Environmental Engineering"
https://edmo.seadatanet.org/report/4799,4799,Infotech Research
https://edmo.seadatanet.org/report/4800,4800,University of Fiji Environment Research Group
https://edmo.seadatanet.org/report/4801,4801,"United Nations Environment Programme, Coordinating Unit for the Mediterranean Action Plan Secretariat to the Barcelona Convention and its Protocols"
https://edmo.seadatanet.org/report/4802,4802,Ecosse Subsea Systems Limited
https://edmo.seadatanet.org/report/4803,4803,Orsted
https://edmo.seadatanet.org/report/4804,4804,St. Lawrence Global Observatory
https://edmo.seadatanet.org/report/4805,4805,Planete Urgence
https://edmo.seadatanet.org/report/4806,4806,BioConsult Schuchardt & Scholle GbR
https://edmo.seadatanet.org/report/4807,4807,Crown Estate Scotland
https://edmo.seadatanet.org/report/4808,4808,XceCo Limited
https://edmo.seadatanet.org/report/481,481,"Risoe National Laboratory, Technical University of Denmark, Wind Energy Department"
https://edmo.seadatanet.org/report/4810,4810,"National Research Council of Italy,  Department of Earth Systems Science and Environmental Technologies"
https://edmo.seadatanet.org/report/4811,4811,Fishing Production District of Mazara del Vallo
https://edmo.seadatanet.org/report/4812,4812,Linnaeus University
https://edmo.seadatanet.org/report/4813,4813,City of Gothenburg
https://edmo.seadatanet.org/report/4815,4815,Port of Gothenburg
https://edmo.seadatanet.org/report/4816,4816,Preemraff Lysekil
https://edmo.seadatanet.org/report/4817,4817,Experimental Zooprophylactic Institutes of Sicily
https://edmo.seadatanet.org/report/4818,4818,The Science and Technology Park of Sicily
https://edmo.seadatanet.org/report/4819,4819,TeamSurv
https://edmo.seadatanet.org/report/4820,4820,Gardline Limited
https://edmo.seadatanet.org/report/4821,4821,Historic Environment Division (Northern Ireland)
https://edmo.seadatanet.org/report/4822,4822,Arctic Institute of North America
https://edmo.seadatanet.org/report/4823,4823,Finnish Consulting Group Oy
https://edmo.seadatanet.org/report/4825,4825,Water Protection Association of the River Vantaa and Helsinki Region
https://edmo.seadatanet.org/report/4826,4826,SYNLAB Analytics & Services Finland Oy
https://edmo.seadatanet.org/report/4827,4827,Institute of Marine Research Tromsø
https://edmo.seadatanet.org/report/4828,4828,Marine Conservation Research International
https://edmo.seadatanet.org/report/4829,4829,"Research Center for Deep Sea, Indonesian Institute of Sciences"
https://edmo.seadatanet.org/report/483,483,International Gravimetric Bureau
https://edmo.seadatanet.org/report/4830,4830,Swiss Federal Institute of Technology in Lausanne
https://edmo.seadatanet.org/report/4831,4831,Fisheries Research Institute of Slovenia
https://edmo.seadatanet.org/report/4832,4832,"Department of Environment and Science, Queensland Government"
https://edmo.seadatanet.org/report/4833,4833,Marscco
https://edmo.seadatanet.org/report/4834,4834,"Department of Primary Industries and Regional Development, Western Australian Government"
https://edmo.seadatanet.org/report/4835,4835,"Department of Water and Environmental Regulation, Western Australian Government"
https://edmo.seadatanet.org/report/4837,4837,"Ministry for the Environment, Sustainable Development and Climate Change, Department of Fisheries and Aquaculture"
https://edmo.seadatanet.org/report/4838,4838,"Croatian Ministry of Agriculture, Directorate of Fisheries"
https://edmo.seadatanet.org/report/4839,4839,Fishermen and Scientists Research Society
https://edmo.seadatanet.org/report/484,484,"Ifremer, Deep Environment Laboratory"
https://edmo.seadatanet.org/report/4840,4840,The Keep Sweden Tidy Foundation
https://edmo.seadatanet.org/report/4841,4841,Technological Institute for the Control of the Marine Environment of Galicia
https://edmo.seadatanet.org/report/4842,4842,"Isotech Ltd, Environmental Research and Consultancy"
https://edmo.seadatanet.org/report/4844,4844,Keep the Estonian Sea Tidy Association
https://edmo.seadatanet.org/report/4845,4845,French Agency for Biodiversity (Brest)
https://edmo.seadatanet.org/report/4846,4846,German Environment Agency
https://edmo.seadatanet.org/report/4847,4847,"Mediterranean Information Office for Environment, Culture and Sustainable Development"
https://edmo.seadatanet.org/report/4848,4848,Legambiente
https://edmo.seadatanet.org/report/4849,4849,Ministry for the Ecological Transition and the Demographic Challenge - Directorate General of the Coast and the Sea - Deputy Directorate General for the Protection of the Sea
https://edmo.seadatanet.org/report/4850,4850,Swedish Institute for the Marine Environment
https://edmo.seadatanet.org/report/4851,4851,OSPAR Commission
https://edmo.seadatanet.org/report/4852,4852,SYNLAB Analytics & Services Sweden AB
https://edmo.seadatanet.org/report/4853,4853,Southern University of Science and Technology
https://edmo.seadatanet.org/report/4854,4854,"Marine Pole, Geological Service"
https://edmo.seadatanet.org/report/4855,4855,"Coastline, Environment, Remote Sensing, Geomatics (Nantes)"
https://edmo.seadatanet.org/report/4856,4856,Municipality of Rhodes
https://edmo.seadatanet.org/report/4857,4857,Tideway Offshore Solutions BV
https://edmo.seadatanet.org/report/4858,4858,EPA Regional Inspectorate Castlebar
https://edmo.seadatanet.org/report/486,486,"Ifremer, Scientific Information Systems for the sea"
https://edmo.seadatanet.org/report/4860,4860,County Administrative Board of Vasterbotten
https://edmo.seadatanet.org/report/4865,4865,County Administrative Board of Gotland
https://edmo.seadatanet.org/report/4867,4867,"Center for Korea Autonomous Ocean Observing System, Kyungpook National University"
https://edmo.seadatanet.org/report/4868,4868,Mer-Terre
https://edmo.seadatanet.org/report/4869,4869,Marine Natural Park of Lion Gulf
https://edmo.seadatanet.org/report/4870,4870,Universidade Estadual do Norte Fluminense Darcy Ribeiro
https://edmo.seadatanet.org/report/4871,4871,Université du Québec à Chicoutimi
https://edmo.seadatanet.org/report/4872,4872,Region of western Greece
https://edmo.seadatanet.org/report/4873,4873,Agriculture University of Tirana
https://edmo.seadatanet.org/report/4874,4874,Laboratory Of Planetology And Geodynamics - UMR 6112 - Angers
https://edmo.seadatanet.org/report/4875,4875,"Defence Science and Technology Laboratory, Headquarters"
https://edmo.seadatanet.org/report/4876,4876,Keep the Archipelago Tidy Association
https://edmo.seadatanet.org/report/4877,4877,Laboratory research centre LTD
https://edmo.seadatanet.org/report/4878,4878,Institute for Water of the Republic of Slovenia
https://edmo.seadatanet.org/report/4879,4879,"Ministry of Agriculture, Forestry and Food of Republic of Slovenia"
https://edmo.seadatanet.org/report/4880,4880,"Marine and Environmental Sciences Centre, Faculty of Sciences of the University of Lisbon"
https://edmo.seadatanet.org/report/4881,4881,University of Rome Tor Vergata
https://edmo.seadatanet.org/report/4882,4882,AQUA4C
https://edmo.seadatanet.org/report/4883,4883,Institute of Oceanography and Global Change
https://edmo.seadatanet.org/report/4884,4884,Leibniz Centre for Tropical Marine Research
https://edmo.seadatanet.org/report/4885,4885,"Cardiff University, School of Geography and Planning"
https://edmo.seadatanet.org/report/4886,4886,Fugro GeoServices Limited
https://edmo.seadatanet.org/report/4887,4887,Physalia Ltd Consultant & Forensic Ecologists
https://edmo.seadatanet.org/report/4888,4888,BP Plc
https://edmo.seadatanet.org/report/4889,4889,Cooperative Institute for Research in Environmental Sciences
https://edmo.seadatanet.org/report/489,489,Paris Oceanographical Institute
https://edmo.seadatanet.org/report/4890,4890,International Arctic Science Committee
https://edmo.seadatanet.org/report/4891,4891,"Regional Agency for the Development of Research, Technology and Innovation"
https://edmo.seadatanet.org/report/4892,4892,National Park Authority Vorpommern
https://edmo.seadatanet.org/report/4893,4893,Jordsand Association
https://edmo.seadatanet.org/report/4894,4894,Nature and Biodiversity Conservation Union Germany
https://edmo.seadatanet.org/report/4895,4895,"Regional School ""Windland"" Altenkirchen"
https://edmo.seadatanet.org/report/4896,4896,Southeast Rügen Biosphere Reserve Office
https://edmo.seadatanet.org/report/4897,4897,University of Haifa
https://edmo.seadatanet.org/report/4898,4898,Ort Braude College
https://edmo.seadatanet.org/report/4899,4899,National Institute of Chemistry
https://edmo.seadatanet.org/report/49,49,Sea Mammal Research Unit
https://edmo.seadatanet.org/report/490,490,Laboratory of Oceanography of Villefranche
https://edmo.seadatanet.org/report/4900,4900,Kiel University
https://edmo.seadatanet.org/report/4901,4901,Hanseatische Umwelt CAM GmbH
https://edmo.seadatanet.org/report/4902,4902,"European Science Foundation, Science connect"
https://edmo.seadatanet.org/report/4903,4903,Universidad Peruana Cayetano Hereida
https://edmo.seadatanet.org/report/4904,4904,"University of Haifa, The Leon Recanati Institute of Maritime Studies"
https://edmo.seadatanet.org/report/4905,4905,"Christian-Albrechts-University of Kiel, Faculty of Agricultural and Nutritional Sciences, Institute of Crop Science and Plant Breeding"
https://edmo.seadatanet.org/report/4906,4906,"Christian-Albrechts-University of Kiel, Group of Environmental, Resource and Ecological Economics, Department of Economics"
https://edmo.seadatanet.org/report/4907,4907,"Hamburg University, Institute of Plant Science and Microbiology, Biology Department"
https://edmo.seadatanet.org/report/4909,4909,"Laberca, Food Residue and Contaminant Laboratory"
https://edmo.seadatanet.org/report/491,491,"Universite de Nice Sophia Antipolis, Lab. d'Oceanog. Biologique"
https://edmo.seadatanet.org/report/4910,4910,Vendée Environment And Food Laboratory
https://edmo.seadatanet.org/report/4911,4911,"University of Western Australia, School of Biological Sciences"
https://edmo.seadatanet.org/report/4912,4912,"University of Western Australia, Oceans Graduate School"
https://edmo.seadatanet.org/report/4913,4913,Istituto di Scienze delle Produzioni Alimentari
https://edmo.seadatanet.org/report/4914,4914,Trier University
https://edmo.seadatanet.org/report/4915,4915,Billerud Karlsborg Ab
https://edmo.seadatanet.org/report/4916,4916,Holmen Papper Ab
https://edmo.seadatanet.org/report/4917,4917,Ljustero Vatten Och Fiskevardsforening
https://edmo.seadatanet.org/report/4918,4918,Nordmalings Kommun
https://edmo.seadatanet.org/report/4919,4919,Norrtalje Kommun
https://edmo.seadatanet.org/report/492,492,"Museum National d'Histoire Naturelle, Laboratoire d'Anatomie Comparee"
https://edmo.seadatanet.org/report/4920,4920,Smurfit Kappa Kraftliner Ab
https://edmo.seadatanet.org/report/4921,4921,Sollentuna Kommun
https://edmo.seadatanet.org/report/4922,4922,SSAB
https://edmo.seadatanet.org/report/4923,4923,Taby Kommun
https://edmo.seadatanet.org/report/4924,4924,"University of Tasmania, School of Technology, Environments and Design"
https://edmo.seadatanet.org/report/4925,4925,"University of Tasmania, School of Natural Sciences"
https://edmo.seadatanet.org/report/4926,4926,DOF Subsea
https://edmo.seadatanet.org/report/4927,4927,Aqua Service Schwerin Consulting and Operating Management Company
https://edmo.seadatanet.org/report/4928,4928,"The University of the South Pacific, Pacific Centre for Environment and Sustainable Development"
https://edmo.seadatanet.org/report/493,493,"Museum National d'Histoire Naturelle, Laboratoire de Geologie "
https://edmo.seadatanet.org/report/4930,4930,Latitude GIS
https://edmo.seadatanet.org/report/4931,4931,Moveout Data Seismic Services Ltd
https://edmo.seadatanet.org/report/4932,4932,Laboratory of Dynamic Meteorology
https://edmo.seadatanet.org/report/4933,4933,Naval Operations Pole
https://edmo.seadatanet.org/report/4934,4934,New Caledonia University
https://edmo.seadatanet.org/report/4935,4935,Ifremer Fleet Management
https://edmo.seadatanet.org/report/4936,4936,"Images, Espace-Dev"
https://edmo.seadatanet.org/report/4939,4939,"Tallinn University of Technology , School of Information Technologies, Centre for Biorobotics"
https://edmo.seadatanet.org/report/494,494,"Laboratory of Oceanography and Climate, Experiments and numerical Approaches"
https://edmo.seadatanet.org/report/4940,4940,University of Strathclyde
https://edmo.seadatanet.org/report/4941,4941,University of Exeter
https://edmo.seadatanet.org/report/4942,4942,FloWave Ocean Energy Research Facility
https://edmo.seadatanet.org/report/4943,4943,The Queen's University of Belfast
https://edmo.seadatanet.org/report/4944,4944,University of Surrey
https://edmo.seadatanet.org/report/4945,4945,University of Edinburgh
https://edmo.seadatanet.org/report/4946,4946,United Kingdom Research and Innovation
https://edmo.seadatanet.org/report/4947,4947,Seascape Consultants Ltd
https://edmo.seadatanet.org/report/4948,4948,Catapult Offshore Renewable Energy
https://edmo.seadatanet.org/report/4949,4949,"French Office For Biodiversity, Mediterranean Coast Delegation"
https://edmo.seadatanet.org/report/495,495,Research center on biology of bird populations 
https://edmo.seadatanet.org/report/4950,4950,Institute of Evolutionary Sciences Montpellier
https://edmo.seadatanet.org/report/4951,4951,KIMO International Secretariat
https://edmo.seadatanet.org/report/4953,4953,European Marine Board
https://edmo.seadatanet.org/report/4954,4954,"Ministry of Science, Technology, Innovation and Communications"
https://edmo.seadatanet.org/report/4955,4955,Meopar Incorporated
https://edmo.seadatanet.org/report/4956,4956,Bruncin
https://edmo.seadatanet.org/report/4957,4957,Aalborg University
https://edmo.seadatanet.org/report/4958,4958,Oceanide
https://edmo.seadatanet.org/report/4959,4959,United Nations Educational ( SCIENTIFIC AND CULTURAL ORGANIZATION -UNESCO)
https://edmo.seadatanet.org/report/496,496,"Museum National d'Histoire Naturelle, Lab. Biologie des Invertebres Marins et Malacologie"
https://edmo.seadatanet.org/report/4960,4960,Nke Instrumentation Sarl
https://edmo.seadatanet.org/report/4961,4961,Fluidion
https://edmo.seadatanet.org/report/4962,4962,Sorbonne University
https://edmo.seadatanet.org/report/4963,4963,German Marine Research Consortium
https://edmo.seadatanet.org/report/4964,4964,Ribocon Gmbh
https://edmo.seadatanet.org/report/4965,4965,Develogic Gmbh
https://edmo.seadatanet.org/report/4966,4966,Kongsberg Maritime Contros Gmbh
https://edmo.seadatanet.org/report/4967,4967,T.E. Laboratories Limited
https://edmo.seadatanet.org/report/4968,4968,University of Florence
https://edmo.seadatanet.org/report/4969,4969,University of Bologna
https://edmo.seadatanet.org/report/497,497,"Museum National d'Histoire Naturelle, Lab. de Bio. Parasit., Protist., Helmint"
https://edmo.seadatanet.org/report/4970,4970,Stichting Dutch Marine Energy Centre
https://edmo.seadatanet.org/report/4971,4971,Stichting Maritiem Research Instituut Nederland
https://edmo.seadatanet.org/report/4972,4972,Ministry of Infrastructure and the Environment
https://edmo.seadatanet.org/report/4973,4973,Covartec
https://edmo.seadatanet.org/report/4974,4974,"Wavec, Offshore Renewables "
https://edmo.seadatanet.org/report/4975,4975,National renewable energy centre
https://edmo.seadatanet.org/report/4976,4976,Fundacion Centro Tecnologico De Componentes
https://edmo.seadatanet.org/report/4977,4977,The Basque Energy Agency
https://edmo.seadatanet.org/report/4978,4978,Biscay Marine Energy Platform Sa
https://edmo.seadatanet.org/report/4979,4979,SSPA Sweden Ab.
https://edmo.seadatanet.org/report/498,498,Joint Natural Heritage Service Unit 2006
https://edmo.seadatanet.org/report/4980,4980,Uppsala University
https://edmo.seadatanet.org/report/4981,4981,"Acadia University, E.C. Smith Herbarium"
https://edmo.seadatanet.org/report/4982,4982,Atlantic Canada Conservation Centre
https://edmo.seadatanet.org/report/4983,4983,"New Brunswick Museum, Collections and Research Centre"
https://edmo.seadatanet.org/report/4985,4985,University of Bonn
https://edmo.seadatanet.org/report/4986,4986,The North Sea Foundation
https://edmo.seadatanet.org/report/4987,4987,Treanbeg Marine
https://edmo.seadatanet.org/report/4988,4988,"Iskenderun Technical University, Faculty of Marine Sciences and Technology"
https://edmo.seadatanet.org/report/4989,4989,"Institute of Marine Ecosystem and Fishery Science, University of Hamburg"
https://edmo.seadatanet.org/report/499,499,"Museum National d'Histoire Naturelle, Departement Milieux Peuplements Aquatiques"
https://edmo.seadatanet.org/report/4990,4990,MarineSpace Ltd
https://edmo.seadatanet.org/report/4991,4991,"National Land Survey of Finland, Finnish Geospatial Research Institute "
https://edmo.seadatanet.org/report/4992,4992,University of Turku — Faculty of Science and Engineering
https://edmo.seadatanet.org/report/4993,4993,University of Jyväskylä
https://edmo.seadatanet.org/report/4994,4994,Gaia Mare Ltd. (Sybimar Ltd.)
https://edmo.seadatanet.org/report/4995,4995,Finnish Transport and Communications Agency
https://edmo.seadatanet.org/report/4996,4996,Magmas And Volcanoes Laboratory
https://edmo.seadatanet.org/report/4997,4997,Adriatic LNG
https://edmo.seadatanet.org/report/4998,4998,"Ifremer, Department of Physical Resources and Sea-Bed Ecosystems"
https://edmo.seadatanet.org/report/4999,4999,Napirdatsva Ltd
https://edmo.seadatanet.org/report/50,50,Sir Alister Hardy Foundation for Ocean Science
https://edmo.seadatanet.org/report/500,500,"Museum National d'Histoire Naturelle, Lab. de Zoologie Mammiferes et Oiseaux"
https://edmo.seadatanet.org/report/5000,5000,Foreningen Nenningesund
https://edmo.seadatanet.org/report/5001,5001,Universidad Nacional de Rio Negro
https://edmo.seadatanet.org/report/5002,5002,Lawrence Berkeley National Lab
https://edmo.seadatanet.org/report/5003,5003,Applied Acoustic Engineering Limited
https://edmo.seadatanet.org/report/5004,5004,MiVa
https://edmo.seadatanet.org/report/5005,5005,German Oceanographic Museum Foundation
https://edmo.seadatanet.org/report/5006,5006,"Geosciences Paris Sud, Interactions and Dynamics of Surface Environments"
https://edmo.seadatanet.org/report/5007,5007,"University of Western Australia, School of Engineering"
https://edmo.seadatanet.org/report/5008,5008,"University of Western Australia, School of Earth Sciences"
https://edmo.seadatanet.org/report/5009,5009,"University of Western Australia, UWA School of Agriculture and Environment"
https://edmo.seadatanet.org/report/501,501,"Museum National d'Histoire Naturelle, Laboratoire d'Oceanographie Physique"
https://edmo.seadatanet.org/report/5010,5010,"University of Queensland, School of Chemical Engineering"
https://edmo.seadatanet.org/report/5011,5011,"Tel Aviv University, The Steinhardt Museum of Natural History"
https://edmo.seadatanet.org/report/5012,5012,EGS (Taiwan) Corporation
https://edmo.seadatanet.org/report/5013,5013,"Natural Resources Institute Finland, Head Office"
https://edmo.seadatanet.org/report/5014,5014,Marine Research Institute of Klaipeda University
https://edmo.seadatanet.org/report/5015,5015,"Ministry of Agriculture, Fisheries Service"
https://edmo.seadatanet.org/report/5016,5016,Marine & Risk Consultants Ltd
https://edmo.seadatanet.org/report/5017,5017,Institute of Electronics and Computer Science
https://edmo.seadatanet.org/report/5018,5018,"Faculty of Computer Science and Information Technology, Riga Technical University"
https://edmo.seadatanet.org/report/5019,5019,Institute of Physical Energetics
https://edmo.seadatanet.org/report/502,502,"Museum National d'Histoire Naturelle, Laboratoire de Zoologie des Arthropodes"
https://edmo.seadatanet.org/report/5020,5020,"The Faculty of Physics, Mathematics and Optometry, University of Latvia"
https://edmo.seadatanet.org/report/5021,5021,Daugavpils University
https://edmo.seadatanet.org/report/5022,5022,"Latvian State Forest Research Institute ""Silava"""
https://edmo.seadatanet.org/report/5023,5023,The National Botanic Garden of Latvia
https://edmo.seadatanet.org/report/5024,5024,Pudos
https://edmo.seadatanet.org/report/5025,5025,Municipality Of Paggaio
https://edmo.seadatanet.org/report/5026,5026,"Democritus University Of Thrace, Department of Environmental Engineering, Special Account for Research Funds"
https://edmo.seadatanet.org/report/5027,5027,Union of Bulgarian Black Sea Local Authorities
https://edmo.seadatanet.org/report/5028,5028,Local Economic Development Agency
https://edmo.seadatanet.org/report/5029,5029,"Institute of Geosciences, Energy, Water and Environment"
https://edmo.seadatanet.org/report/503,503,"Ifremer, Environment, Microbiology And Phycotoxines"
https://edmo.seadatanet.org/report/5030,5030,Union of Cyprus Municipalities
https://edmo.seadatanet.org/report/5031,5031,Petro Celtic Varna Office
https://edmo.seadatanet.org/report/5032,5032,National Taiwan University Institute of Oceanography
https://edmo.seadatanet.org/report/5033,5033,National Museum of Natural History
https://edmo.seadatanet.org/report/5034,5034,"SIA “Metrum”, Ltd."
https://edmo.seadatanet.org/report/5035,5035,"ETH Zürich, Laboratory of Ion Beam Physics"
https://edmo.seadatanet.org/report/5036,5036,Institute of Environmental Assessment and Water Research
https://edmo.seadatanet.org/report/5037,5037,Somerset Wildlife Trust
https://edmo.seadatanet.org/report/5038,5038,"Regional Directorate of Fisheries of the Regional Secretariat for the Sea, Science and Technology"
https://edmo.seadatanet.org/report/5039,5039,MARBEC Montpellier
https://edmo.seadatanet.org/report/5040,5040,Lyon Geology Laboratory
https://edmo.seadatanet.org/report/5041,5041,Villefranche Sea Institute
https://edmo.seadatanet.org/report/5042,5042,"University of Minho, Centre for Territory, Environment and Construction"
https://edmo.seadatanet.org/report/5043,5043,Eco-Dive
https://edmo.seadatanet.org/report/5044,5044,IRD Lome
https://edmo.seadatanet.org/report/5045,5045,Bureau Waardenburg BV
https://edmo.seadatanet.org/report/5046,5046,ARPA Liguria
https://edmo.seadatanet.org/report/5047,5047,"Director General of Health, Information and Analysis Services Directorate"
https://edmo.seadatanet.org/report/5048,5048,"RPS Group Inc, North America (Ocean Science)"
https://edmo.seadatanet.org/report/505,505,"University of Gdansk, Institute of Oceanography, Hel Marine Station"
https://edmo.seadatanet.org/report/5051,5051,Morbihan Departmental Committee for Sea Fisheries and Livestock
https://edmo.seadatanet.org/report/5052,5052,Ca' Foscari University of Venice
https://edmo.seadatanet.org/report/5053,5053,Mediterranean Consortium
https://edmo.seadatanet.org/report/5054,5054,"University of Nova Gorica, the Laboratory for Environmental Research"
https://edmo.seadatanet.org/report/5055,5055,Hydro-Engineering Institute of the Faculty of Civil Engineering
https://edmo.seadatanet.org/report/5056,5056,"Mediterranean Information Office for Environment, Culture and Sustainable Development"
https://edmo.seadatanet.org/report/5057,5057,Public Institution RERA SD for Coordination and Development of Split Dalmatia County
https://edmo.seadatanet.org/report/5058,5058,Regional Council of Lezha
https://edmo.seadatanet.org/report/5059,5059,"Italian National Institute for Environmental Protection and Research, Chioggia"
https://edmo.seadatanet.org/report/506,506,International University of the Sea 
https://edmo.seadatanet.org/report/5060,5060,"Institute for Marine Biological Resources and Biotechnology, Ancona"
https://edmo.seadatanet.org/report/5061,5061,"Institute for Marine Biological Resources and Biotechnology, Lesina"
https://edmo.seadatanet.org/report/5062,5062,"Institute for Marine Biological Resources and Biotechnology, Messina"
https://edmo.seadatanet.org/report/5063,5063,"Institute for Marine Biological Resources and Biotechnology, Mazara del Vallo"
https://edmo.seadatanet.org/report/5064,5064,LaMMA Consortium
https://edmo.seadatanet.org/report/5065,5065,"Ocean Gliders Facility, Integrated Marine Observing System"
https://edmo.seadatanet.org/report/5066,5066,Black Sea Aquaculture Company LLC
https://edmo.seadatanet.org/report/5067,5067,"University of La Réunion, Observatory of Universe Sciences"
https://edmo.seadatanet.org/report/5068,5068,"University of La Réunion, Laboratory of Atmosphere and Cyclones"
https://edmo.seadatanet.org/report/5069,5069,DEME Offshore
https://edmo.seadatanet.org/report/507,507,GEOAZUR Laboratory
https://edmo.seadatanet.org/report/5070,5070,"University of Cologne, Faculty of Mathematics and Natural Sciences"
https://edmo.seadatanet.org/report/5071,5071,Max Planck Institute for Dynamics and Self-Organization
https://edmo.seadatanet.org/report/5072,5072,SEA scieNtific Open data Edition
https://edmo.seadatanet.org/report/5073,5073,Orthongel
https://edmo.seadatanet.org/report/5074,5074,"University of Gothenburg, Department of Biological and Environmental Sciences"
https://edmo.seadatanet.org/report/5075,5075,Polytechnic of Leiria
https://edmo.seadatanet.org/report/5076,5076,CMGeomatics Ltd
https://edmo.seadatanet.org/report/5077,5077,Premier Marinas Limited
https://edmo.seadatanet.org/report/5078,5078,The National Lobster Hatchery
https://edmo.seadatanet.org/report/5079,5079,"Non-governmental environmental organization ""Mare Nostrum"""
https://edmo.seadatanet.org/report/508,508,"IFREMER, Laboratory of coastal Benthic Ecology"
https://edmo.seadatanet.org/report/5080,5080,SOCOTEC
https://edmo.seadatanet.org/report/5081,5081,NeuConnect
https://edmo.seadatanet.org/report/5082,5082,The Humber Aggregate Dredging Association 
https://edmo.seadatanet.org/report/5083,5083,Association of Inshore Fisheries and Conservation Authorities
https://edmo.seadatanet.org/report/5084,5084,Archipelagos Institute of Marine Conservation
https://edmo.seadatanet.org/report/5085,5085,Surfrider Foundation Europe
https://edmo.seadatanet.org/report/5086,5086,"Maritime Training Center for Pollution Prevention, Safety at Sea and Environmental Awareness"
